,applicant_income,coapplicant_income,loan_amount,loan_amount_term,credit_history,gender_Female,gender_Male,married_No,married_Yes,dependents_0,dependents_1,dependents_2,dependents_3+,education_Graduate,education_Not Graduate,self_employed_No,self_employed_Yes,property_area_Rural,property_area_Semiurban,property_area_Urban,loan_status,total_income
381,8.260492856573185,0.0,4.143134726391533,5.8888779583328805,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,N,8.260492856573185
382,8.741456115998364,0.0,5.081404364984463,5.8888779583328805,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Y,8.741456115998364
383,8.715552125907816,0.0,5.389071729816501,5.8888779583328805,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,N,8.715552125907816
384,7.720461694599722,7.617759576608505,4.709530201312334,5.8888779583328805,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,Y,15.338221271208226
385,7.673223121121708,8.08271113423758,5.187385805840755,5.8888779583328805,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,N,15.75593425535929
386,8.005033344637111,0.0,4.110873864173311,5.8888779583328805,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Y,8.005033344637111
387,7.8636512654486515,0.0,5.081404364984463,5.8888779583328805,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,N,7.8636512654486515
388,6.933423025730715,7.928045600874777,4.727387818712341,5.8888779583328805,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Y,14.861468626605491
389,8.085486772102845,7.257002707092073,4.934473933130692,5.8888779583328805,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Y,15.342489479194917
390,8.670772279344538,0.0,4.934473933130692,5.8888779583328805,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Y,8.670772279344538
391,7.908754738783246,0.0,4.394449154672439,5.8888779583328805,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,N,7.908754738783246
392,7.507141079727608,7.450079569807499,4.61512051684126,5.8888779583328805,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Y,14.957220649535106
393,8.888894669371593,7.419380582918692,4.709530201312334,5.8888779583328805,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,N,16.308275252290287
394,9.60784051043005,0.0,4.574710978503383,5.8888779583328805,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Y,9.60784051043005
395,7.888709524182015,8.366602832783736,4.804021044733257,5.8888779583328805,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Y,16.25531235696575
396,8.435332164935916,0.0,4.406719247264253,5.8888779583328805,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,N,8.435332164935916
397,8.688790784847216,0.0,4.897839799950911,5.8888779583328805,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Y,8.688790784847216
398,7.979681302387741,2.8402474197790157,4.477336814478207,5.8888779583328805,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Y,10.819928722166757
399,7.907651594711089,0.0,4.110873864173311,5.198497031265826,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,Y,7.907651594711089
400,9.06242024189956,0.0,5.017279836814924,5.8888779583328805,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,Y,9.06242024189956
401,8.77971129020447,0.0,4.663439094112067,5.8888779583328805,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,N,8.77971129020447
402,7.793999089503996,7.75833346749091,4.969813299576001,5.8888779583328805,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Y,15.552332556994905
403,8.229777750081887,0.0,4.61512051684126,5.8888779583328805,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Y,8.229777750081887
404,7.563719668414366,7.524021415206125,3.9318256327243257,5.8888779583328805,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Y,15.087741083620491
405,9.251194365984448,0.0,5.236441962829949,5.8888779583328805,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,N,9.251194365984448
406,8.873888135154973,0.0,4.934473933130692,5.8888779583328805,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,Y,8.873888135154973
407,8.205491613120236,8.530109416682784,5.236441962829949,5.8888779583328805,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Y,16.73560102980302
408,8.974871170971337,7.51425465281641,5.198497031265826,5.8888779583328805,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Y,16.489125823787745
409,8.457018468380168,7.597897950521784,5.003946305945459,5.8888779583328805,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,Y,16.054916418901954
410,8.900276348631271,9.0280988119824,5.170483995038151,5.707110264748875,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Y,17.92837516061367
411,8.151044945685024,7.099201743553092,4.875197323201151,5.8888779583328805,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Y,15.250246689238116
412,8.445267451844648,0.0,4.709530201312334,5.8888779583328805,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,Y,8.445267451844648
413,8.17188200612782,7.227662498728654,4.02535169073515,5.8888779583328805,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,N,15.399544504856475
414,8.114025442356757,7.444833273892193,5.017279836814924,5.8888779583328805,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,N,15.55885871624895
415,7.926602599181384,7.341483852363161,5.25227342804663,5.8888779583328805,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,N,15.268086451544544
416,7.745002803515839,7.135687347028144,4.836281906951478,5.8888779583328805,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,N,14.880690150543984
417,7.580189417944541,7.284134806195205,4.110873864173311,5.707110264748875,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,Y,14.864324224139747
418,8.28121766128665,7.458186157340487,5.010635294096256,5.8888779583328805,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,N,15.739403818627137
419,7.81762544305337,7.810758116529357,4.51085950651685,5.198497031265826,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Y,15.628383559582726
420,8.865876285425417,0.0,4.442651256490317,5.8888779583328805,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,Y,8.865876285425417
421,8.258422462458876,0.0,4.574710978503383,5.8888779583328805,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Y,8.258422462458876
422,8.366835309827675,0.0,4.77912349311153,5.8888779583328805,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Y,8.366835309827675
423,8.21851757748959,7.851661177889265,5.159055299214529,5.8888779583328805,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,N,16.070178755378855
424,8.379079889286603,0.0,4.919980925828125,5.8888779583328805,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Y,8.379079889286603
425,9.028218795184896,0.0,5.081404364984463,5.8888779583328805,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,N,9.028218795184896
426,7.642044402873258,8.314832179284556,5.081404364984463,5.8888779583328805,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,Y,15.956876582157815
427,8.954286157204713,0.0,4.859812404361672,5.198497031265826,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Y,8.954286157204713
428,8.011686729127847,7.691200097522863,5.0369526024136295,5.8888779583328805,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Y,15.70288682665071
429,8.554874258383926,0.0,4.890349128221754,5.8888779583328805,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,Y,8.554874258383926
430,8.334951631422454,0.0,4.59511985013459,5.8888779583328805,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,N,8.334951631422454
431,8.699681400989514,0.0,4.948759890378168,5.8888779583328805,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Y,8.699681400989514
432,7.988882253309227,7.417580402414544,4.262679877041316,5.198497031265826,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,N,15.406462655723772
433,9.722744748855389,0.0,4.709530201312334,5.8888779583328805,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Y,9.722744748855389
434,5.351858133476067,7.978653729082731,4.59511985013459,5.8888779583328805,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,Y,13.330511862558797
435,8.374246182096304,7.804659297056102,4.709530201312334,5.8888779583328805,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,N,16.178905479152405
436,8.146419323098003,7.640123172695364,5.093750200806762,5.8888779583328805,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,Y,15.786542495793366
437,7.883823214892152,7.313886831633462,4.736198448394496,5.198497031265826,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,N,15.197710046525614
438,8.453614209773367,0.0,4.61512051684126,5.8888779583328805,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Y,8.453614209773367
439,7.824445930877619,0.0,4.543294782270004,5.8888779583328805,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,Y,7.824445930877619
440,8.618485442898109,8.444407421690585,5.093750200806762,5.8888779583328805,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Y,17.062892864588694
441,9.71269017726113,6.922643891475888,5.017279836814924,5.8888779583328805,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Y,16.635334068737016
442,8.81001204797317,7.467942332285852,5.442417710521793,5.707110264748875,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Y,16.277954380259022
443,7.96346006663897,7.535296702444088,4.890349128221754,5.8888779583328805,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,N,15.498756769083059
444,9.721245992542343,7.719129840906732,4.465908118654584,5.8888779583328805,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,Y,17.440375833449075
445,8.37816098272068,0.0,5.043425116919247,5.8888779583328805,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,Y,8.37816098272068
446,8.037866234709618,0.0,4.736198448394496,5.8888779583328805,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,Y,8.037866234709618
447,7.642044402873258,8.055475141757274,4.859812404361672,5.8888779583328805,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Y,15.69751954463053
448,9.290444616217844,0.0,5.459585514144159,5.8888779583328805,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Y,9.290444616217844
449,9.0280988119824,0.0,5.5093883366279774,5.8888779583328805,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Y,9.0280988119824
450,7.580189417944541,7.798523053625206,4.882801922586371,5.8888779583328805,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,Y,15.378712471569747
451,8.17413934342947,0.0,4.394449154672439,5.8888779583328805,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,N,8.17413934342947
452,8.430327258394575,7.642044402873258,5.081404364984463,5.8888779583328805,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,Y,16.072371661267834
453,7.798112628829788,0.0,4.330733340286331,5.8888779583328805,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,N,7.798112628829788
454,7.90100705199242,7.932362154339751,4.574710978503383,5.8888779583328805,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,Y,15.833369206332172
455,8.58185670474196,7.0317412587631285,5.231108616854587,5.8888779583328805,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,Y,15.613597963505088
456,8.213923595622743,0.0,4.709530201312334,5.8888779583328805,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,Y,8.213923595622743
457,9.756378687497916,0.0,5.420534999272286,5.8888779583328805,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Y,9.756378687497916
458,8.188133414510478,7.67693714581808,4.787491742782046,5.8888779583328805,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,N,15.865070560328558
459,8.109826276018477,6.81783057145415,4.663439094112067,4.442651256490317,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Y,14.927656847472626
460,7.8636512654486515,7.438971592395862,4.68213122712422,5.8888779583328805,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,Y,15.302622857844513
461,8.439447842791385,7.957877358489813,4.718498871295094,2.5649493574615367,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Y,16.3973252012812
462,7.971085753505607,0.0,4.564348191467836,5.8888779583328805,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,Y,7.971085753505607
463,8.745761999375512,8.393216011596527,5.3471075307174685,5.8888779583328805,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,N,17.13897801097204
464,6.470799503782602,8.211754397375197,4.736198448394496,6.175867270105761,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Y,14.6825539011578
465,8.058327306580958,0.0,4.61512051684126,5.8888779583328805,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Y,8.058327306580958
466,8.490027523343468,8.63497622707262,5.342334251964811,5.8888779583328805,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Y,17.125003750416088
467,8.30671904320269,8.57602797713713,4.934473933130692,5.8888779583328805,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,N,16.88274702033982
468,8.246695943718557,7.302496423727326,4.8283137373023015,5.707110264748875,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,Y,15.549192367445883
469,8.163656176168432,8.393216011596527,5.497168225293202,5.8888779583328805,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Y,16.55687218776496
470,8.18423477409482,0.0,4.574710978503383,5.8888779583328805,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,N,8.18423477409482
471,7.8160138391590275,8.01102337918644,5.241747015059643,5.8888779583328805,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,Y,15.827037218345467
472,9.492733482494351,0.0,3.713572066704308,5.8888779583328805,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Y,9.492733482494351
473,8.188411308079031,7.160845906664299,4.61512051684126,5.8888779583328805,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,N,15.34925721474333
474,8.710454688248527,7.60339933974067,5.525452939131784,5.8888779583328805,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Y,16.313854027989198
475,8.096817470572319,7.618742377670413,5.003946305945459,5.8888779583328805,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Y,15.715559848242732
476,7.664346632098617,8.80492526261806,4.262679877041316,5.198497031265826,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,N,16.469271894716677
477,8.668368019213355,8.207129168071326,5.7430031878094825,5.8888779583328805,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,N,16.87549718728468
478,8.151044945685024,8.14002395246292,5.017279836814924,5.8888779583328805,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Y,16.291068898147945
479,7.616775808698373,7.398174092970465,4.736198448394496,6.175867270105761,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Y,15.014949901668839
480,8.031060180240619,7.496097345175956,4.820281565605037,5.8888779583328805,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,N,15.527157525416575
481,8.451907724717607,7.557994958530806,5.225746673713202,5.8888779583328805,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,N,16.009902683248413
482,8.131824785007195,0.0,4.564348191467836,5.8888779583328805,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,N,8.131824785007195
483,7.693025748417888,7.463363045520021,3.828641396489095,5.8888779583328805,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,Y,15.156388793937909
484,7.824445930877619,0.0,4.02535169073515,5.8888779583328805,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Y,7.824445930877619
485,8.644354337032917,7.261927092702751,4.61512051684126,5.8888779583328805,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Y,15.906281429735667
486,9.770013301136158,0.0,5.993961427306569,5.8888779583328805,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Y,9.770013301136158
487,8.236420527265391,0.0,4.709530201312334,5.8888779583328805,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Y,8.236420527265391
488,8.572817095164234,7.266128779556451,5.087596335232384,5.8888779583328805,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,Y,15.838945874720686
489,7.893572073504902,7.172424577124845,4.553876891600541,5.8888779583328805,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,Y,15.065996650629748
490,8.822322177471738,0.0,4.875197323201151,5.8888779583328805,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,Y,8.822322177471738
491,6.933423025730715,8.612685172875459,5.37989735354046,5.8888779583328805,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Y,15.546108198606174
492,8.362175469149628,0.0,4.61512051684126,5.8888779583328805,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Y,8.362175469149628
493,8.185628891147607,0.0,4.709530201312334,5.8888779583328805,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,N,8.185628891147607
494,9.328212292571072,0.0,5.2832037287379885,5.8888779583328805,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,N,9.328212292571072
495,9.80730699406216,0.0,4.836281906951478,5.8888779583328805,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Y,9.80730699406216
496,7.844240718141811,7.622174594817622,4.844187086458591,5.8888779583328805,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,Y,15.466415312959434
497,8.721602344674197,8.27052509505507,5.783825182329737,5.8888779583328805,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Y,16.992127439729266
498,8.193676665955241,0.0,4.68213122712422,5.8888779583328805,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Y,8.193676665955241
499,7.978653729082731,6.285998094508865,4.204692619390966,5.8888779583328805,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,N,14.264651823591596
500,8.766861821669803,0.0,5.062595033026967,5.198497031265826,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Y,8.766861821669803
501,8.435766192720509,7.953669778649798,4.948759890378168,5.198497031265826,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Y,16.389435971370307
502,7.668093709082406,0.0,4.605170185988092,5.8888779583328805,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,N,7.668093709082406
503,8.203304026795282,0.0,4.564348191467836,5.8888779583328805,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Y,8.203304026795282
504,7.714231144849085,7.83399634170946,4.859812404361672,5.8888779583328805,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,Y,15.548227486558545
505,8.012349639327795,6.498282149476434,4.634728988229636,5.8888779583328805,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,Y,14.510631788804229
506,7.926241523170962,7.576097340623111,5.049856007249537,5.8888779583328805,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Y,15.502338863794073
507,8.119398589612294,0.0,4.394449154672439,3.610917912644224,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,N,8.119398589612294
508,7.834788107388194,7.486613313139955,4.983606621708336,5.8888779583328805,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Y,15.321401420528149
