,applicant_income,coapplicant_income,loan_amount,loan_amount_term,credit_history,loan_status,gender_Female,gender_Male,married_No,married_Yes,dependents_0,dependents_1,dependents_2,dependents_3+,education_Graduate,education_Not Graduate,self_employed_No,self_employed_Yes,property_area_Rural,property_area_Semiurban,property_area_Urban,total_income
258,2.229212843942471,2.2076228989232902,1.8464903775306214,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7267.0
259,2.2017086069547442,2.100577651859118,1.6853704905634923,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4403.0
260,2.232053837950823,0.0,1.7627277196400848,1.9299082210139993,1.0,Y,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4100.0
261,2.2308161568397367,2.1741164294705753,1.8031780619573843,1.9299082210139993,0.0,N,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,6479.0
262,2.2274180939049026,2.0393824002626744,1.74525954872198,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4727.0
263,2.168085642155972,2.0661621815042643,1.6807250824647135,1.8243068483519838,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3286.7999878
264,2.1403233641353414,2.1304650294995247,1.6109034750189168,1.9299082210139993,1.0,Y,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3477.0
265,2.2036495375380456,2.199910687153009,1.7047134862451474,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6211.0
266,2.181958786434122,2.13403816125328,1.7236894193081456,1.9031681972312866,1.0,N,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4317.0
267,2.2210971831061213,2.1519252521271723,1.757131886054717,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5704.0
268,2.2326798016753457,0.0,1.749824041026481,1.9299082210139993,1.0,Y,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4124.0
269,2.3184578513567997,0.0,1.8304098214920528,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,9508.0
270,2.2007057699063775,2.173646836403321,1.781985597277665,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5491.0
271,2.2396013164077413,0.0,1.7667886546960463,1.9299082210139993,0.0,N,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4400.0
272,2.203474645739483,2.1226305630422626,1.775845981748474,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4713.0
273,2.261500774762126,0.0,1.7867156538126496,1.9707236282233618,0.0,N,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5417.0
274,2.1720816860400354,2.2096172432101038,1.8169871572575529,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5717.0
275,2.239987727830514,2.095769820615829,1.742136743805324,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5666.0
276,2.2860280145848515,0.0,1.8410740844298052,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,6875.0
277,2.245831840753854,0.0,1.777094949793928,1.9299082210139993,1.0,Y,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4666.0
278,2.2531209847743163,2.179366788812757,1.795731656444039,1.9707236282233618,1.0,N,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,7541.0
279,2.15273550553788,2.1951548348495544,1.7467966996992919,1.9299082210139993,1.0,N,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4939.0
280,2.1396069221994747,2.1954967223722286,1.712589050021264,1.9299082210139993,0.0,N,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4734.0
281,2.1932339273675527,2.1362875431745425,1.7340313214932865,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4625.0
282,2.2531209847743163,0.0,1.7733152706473527,1.9299082210139993,1.0,Y,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5000.0
283,2.1275026651765137,2.139802799480491,1.7182404735813999,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3428.0
284,2.2294012669472845,2.17752581681183,1.783182776049518,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6500.0
285,2.2227809675051384,2.1304650294995247,1.777094949793928,1.9299082210139993,1.0,Y,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5428.0
286,2.172890968199372,2.1436456313442718,1.7323562465403226,1.9299082210139993,0.0,N,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4263.0
287,2.2970509180748206,0.0,1.828693382742085,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7667.0
288,2.1948499522647738,0.0,1.6942663054703442,1.9299082210139993,1.0,Y,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2917.0
289,2.1952309107565195,2.173127778207971,1.7437063358613225,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5332.0
290,2.1778424971297,0.0,1.6180113091810355,1.9299082210139993,1.0,Y,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2507.0
291,2.2676243521452735,0.0,1.7878742218230284,1.6942663054703442,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5746.0
292,2.1762950246326698,2.1423802373862797,1.804210600378433,1.9299082210139993,1.0,N,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4316.0
293,2.211733337794307,2.1285960550719913,1.7437063358613225,1.8243068483519838,1.0,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5039.0
294,2.2214771113481016,0.0,1.757131886054717,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3717.0
295,2.155241690146738,2.159432931766962,1.7026798402849839,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4192.0
296,2.2162040792847604,0.0,1.74525954872198,1.9299082210139993,1.0,Y,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3541.0
297,2.3234107621942104,0.0,1.8000344713048928,1.9299082210139993,1.0,N,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,10000.0
298,2.172890968199372,2.1612012777882548,1.749824041026481,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4567.0
299,2.238187429405965,1.832105201899316,1.7627277196400848,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4531.0
300,2.2039287260641363,2.1974123350529844,1.7733152706473527,1.9299082210139993,1.0,Y,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6151.0
301,2.36235025329959,0.0,1.9031681972312866,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,15000.0
302,2.309290361266332,2.252763143065776,1.9361837416040704,1.9299082210139993,0.0,N,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,13649.0
303,2.251360977558433,0.0,1.77073964639405,1.9299082210139993,0.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4917.0
304,2.268912863779545,2.160828694010215,1.827827111719085,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7978.0
305,2.237966161380578,2.1752810469412767,1.742136743805324,1.9299082210139993,1.0,N,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,6784.0
306,2.17752581681183,0.0,1.6524030880939045,1.9299082210139993,1.0,Y,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2500.0
307,2.2392133474217233,2.1391484534254914,1.752790725901759,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,6177.0
308,2.195534637940949,0.0,1.7218947624700471,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2935.0
309,2.1915914544103217,0.0,1.6632944814375767,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2833.0
310,2.3217601751869292,2.1417417768501896,1.8260781474077188,1.8243068483519838,1.0,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,11666.0
311,2.2631403142197084,2.2417549590770176,1.6606403793348095,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,9993.0
312,2.2582333150321787,2.019590851607455,1.8052356503890232,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5938.0
313,2.17752581681183,2.2443232535615665,1.8206950566924849,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,7100.0
314,2.233611225860397,0.0,1.6632944814375767,1.9299082210139993,1.0,Y,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4160.0
315,2.183977207911791,2.1246814398931857,1.81792340526738,1.9299082210139993,1.0,N,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4234.0
316,2.1718424379725065,0.0,1.579009137828587,1.9299082210139993,1.0,N,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2378.0
317,2.243257590584371,2.093685790010467,1.8031780619573843,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5783.0
318,2.204172374409295,0.0,1.6710010327416251,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3173.0
319,2.1812187045925033,2.1695167518915612,1.7640939343176614,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4913.0
320,2.177480496223225,2.1756047714217845,1.8052356503890232,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4957.0
321,2.2156484754341585,2.2061344293258616,1.7968196318819551,1.9299082210139993,0.0,N,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6753.0
322,2.20099332608195,2.16125439450931,1.765447506801529,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5251.0
323,2.277645390657122,2.243930800008688,1.8810945047250232,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,10916.0
324,2.1830374199525973,2.276292115320346,1.8304098214920528,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,8875.0
325,2.313947288402717,0.0,1.8615532204780585,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,9083.0
326,2.3102479837622543,2.233791299914659,1.9070714954756425,1.9299082210139993,1.0,N,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,12917.0
327,2.1847818786045496,2.1566391755286243,1.7163798514467992,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4749.0
328,2.2630835984043935,0.0,1.7340313214932865,1.9299082210139993,0.0,N,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5500.0
329,2.1739757781531206,1.977759899174307,1.77073964639405,1.9299082210139993,1.0,Y,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2928.0
330,2.2242379405546675,0.0,1.7513148227387971,1.8243068483519838,1.0,Y,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3813.0
331,2.3053910338556376,2.203963569560653,1.8102520538839093,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,11500.0
332,2.225980357458688,0.0,1.6524030880939045,1.9299082210139993,1.0,N,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3875.0
333,2.1979688386872795,2.1304650294995247,1.7254630513334037,1.9707236282233618,0.0,N,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4666.0
334,2.256566394536665,2.203963569560653,1.8410740844298052,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,8334.0
335,2.247115846951909,0.0,1.6876424851132221,1.9299082210139993,1.0,N,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4723.0
336,2.2531209847743163,2.220007707686586,1.866876239930001,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,8667.0
337,2.247718094334587,2.169663664343269,1.77073964639405,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,7083.0
338,2.1984486477658414,2.199182344093906,1.7163798514467992,1.9031681972312866,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,6046.0
339,2.285241003770055,0.0,1.7843700777314968,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6822.0
340,2.275732030624415,0.0,1.7745861482661287,1.9299082210139993,1.0,N,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6216.0
341,2.17752581681183,0.0,1.7182404735813999,1.9707236282233618,1.0,N,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2500.0
342,2.2556911393013426,0.0,1.7627277196400848,1.9299082210139993,0.0,N,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5124.0
343,2.277515808367893,0.0,1.8197772781208725,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,6325.0
344,2.3669889516348928,0.0,1.6144954397020792,1.9299082210139993,1.0,Y,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,15759.0
345,2.2569303945507415,0.0,1.8000344713048928,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5185.0
346,2.3165222185001624,2.2997131199751855,1.9377050613615177,1.9031681972312866,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,17196.0
347,2.2002367148287854,2.1511671875769824,1.7437063358613225,1.8243068483519838,0.0,N,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5049.0
348,2.1888334606206614,2.114590480571038,1.742136743805324,1.9299082210139993,1.0,Y,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4223.0
349,2.249196360833088,2.057798010092971,1.757131886054717,1.8243068483519838,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5740.0
350,2.3102479837622543,2.2530369077903902,1.77073964639405,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,13746.0
351,2.2373983804655118,0.0,1.77073964639405,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4310.0
352,2.200489557104345,0.0,1.6632944814375767,1.9707236282233618,1.0,N,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3069.0
353,2.26099943743726,0.0,1.77073964639405,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5391.0
354,2.2095843313936494,2.17752581681183,1.7681175901689328,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5833.0
355,2.2710738948376883,2.235447596432718,1.9011715868708958,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,10173.0
356,2.2720930397111068,0.0,1.801090104041353,1.9299082210139993,1.0,Y,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,6000.0
357,2.2902474922985374,0.0,1.7681175901689328,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7167.0
358,2.2435367333742726,0.0,1.7254630513334037,1.9299082210139993,1.0,N,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4566.0
359,2.220007707686586,0.0,1.7467966996992919,1.8243068483519838,1.0,Y,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3667.0
360,2.170297862747119,2.125655021547276,1.7733152706473527,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3946.0
361,2.169663664343269,2.17369389299615,1.7783332269022314,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4750.0
362,2.262856393166567,0.0,1.7640939343176614,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5488.0
363,2.314856928944482,0.0,1.828693382742085,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,9167.0
364,2.3184164387999524,0.0,1.890155921849322,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,9504.0
365,2.1812187045925033,2.1584009080947175,1.757131886054717,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4698.0
366,2.151517749025028,2.1275026651765137,1.7467966996992919,1.8243068483519838,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3618.0
367,2.20160164167615,2.109599866397226,1.7467966996992919,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4500.0
368,2.207690028374359,1.9718770561383445,1.777094949793928,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3760.0
369,2.2044154268451073,0.0,1.6632944814375767,1.9299082210139993,0.0,N,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3180.0
370,2.199182344093906,2.114590480571038,1.7163798514467992,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4492.0
371,2.226729523454476,2.1304650294995247,1.7405504459900154,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5568.0
372,2.1179272289544824,2.1396069221994747,1.7306622908306295,1.9299082210139993,0.0,N,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3300.0
373,2.193775500671237,0.0,1.5745651437258248,1.8243068483519838,0.0,N,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2889.0
374,2.188468087843546,0.0,1.6466671712706678,1.9031681972312866,1.0,N,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2755.0
375,2.149753033777724,0.0,1.607232291151654,1.9299082210139993,1.0,Y,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1963.0
376,2.294038162713022,0.0,1.836254638743768,1.9299082210139993,1.0,N,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,7441.0
377,2.243094381388354,0.0,1.749824041026481,1.9299082210139993,1.0,Y,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4547.0
378,2.1612012777882548,2.172890968199372,1.749824041026481,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4567.0
379,2.163616788630797,0.0,1.6495606454510718,1.9299082210139993,1.0,Y,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2213.0
380,2.3049953129245266,0.0,1.7968196318819551,1.9031681972312866,0.0,N,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,8300.0
381,2.2257572714936917,0.0,1.637662762520353,1.9299082210139993,1.0,N,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3867.0
382,2.2763906050431078,0.0,1.8052356503890232,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,6256.0
383,2.273727913526173,0.0,1.8545889886375557,1.9299082210139993,0.0,N,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6096.0
384,2.1656721831476733,2.1538251409869624,1.742136743805324,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4286.0
385,2.1602404773164956,2.206372731111962,1.8225126721028055,1.9299082210139993,0.0,N,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5386.0
386,2.1977836815235747,0.0,1.6313704001963978,1.9299082210139993,1.0,Y,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2995.0
387,2.181958786434122,0.0,1.8052356503890232,1.9299082210139993,1.0,N,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2600.0
